Unnamed: 0,alignment,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,full_path,collimator_type,beam_type,beam_state
359,1522895117_TCTPH.4L8.B1_Align,0,11.386545454545484,5.052274673590016,146.067,29.988750408190647,252.3038849738544,116.07824985147123,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895117_TCTPH.4L8.B1_Align,TCTPH,PROTON,I
360,1522895592_TCTPV.4L5.B1_Align,1,1.360793103448276,3.6563294768584167,1.9909999999999999,1.378359960316489,1.7348422909773125,0.6166802966544729,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895592_TCTPV.4L5.B1_Align,TCTPV,PROTON,I
361,1522895592_TCTPV.4L5.B1_Align,0,1.360793103448276,3.62921207653561,1.9909999999999999,1.378359960316489,1.7348422909773125,0.6166802966544729,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895592_TCTPV.4L5.B1_Align,TCTPV,PROTON,I
362,1522894963_TCP.C6L7.B1_Align,0,9.030947368421053,3.5635789401433606,29.503000000000004,-8.203825069232982,68.41084597010035,37.7068248489423,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894963_TCP.C6L7.B1_Align,TCP,PROTON,I
363,1522895705_TCTPV.4L2.B1_Align,0,2.231464285714285,2.1444973754156345,3.077,0.3425206385766649,91.02919975021014,2.7344793614207505,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895705_TCTPV.4L2.B1_Align,TCTPV,PROTON,I
364,1522894703_TCLA.7R3.B1_Align,1,2.7636206896551725,5.180168149096276,3.127,0.13553373302774852,118.49201794243166,2.991466266972589,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894703_TCLA.7R3.B1_Align,TCLA,PROTON,I
365,1522894703_TCLA.7R3.B1_Align,0,2.7636206896551725,2.9682506198678382,3.127,0.13553373302774852,118.49201794243166,2.991466266972589,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894703_TCLA.7R3.B1_Align,TCLA,PROTON,I
366,1522895454_TCP.6L3.B1_Align,1,1.0135999999999998,3.1438066770682207,2.715,0.5617676068865527,23.975169829957036,2.1532323932225808,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895454_TCP.6L3.B1_Align,TCP,PROTON,I
367,1522897401_TCSG.A5L3.B2_Align,1,1.4918125,6.821430426010232,2.353,1.6399907489800447,0.8450006141156484,0.7492389035500155,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897401_TCSG.A5L3.B2_Align,TCSG,PROTON,I
368,1522897401_TCSG.A5L3.B2_Align,0,1.4918125,6.469608799453829,2.353,1.6399907489800447,0.8450006141156484,0.7492389035500155,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897401_TCSG.A5L3.B2_Align,TCSG,PROTON,I
369,1522896459_TCP.C6R7.B2_Align,1,9.66653125,5.113998111771504,12.308,9.84818659730043,1.1961601479846953,2.623614475378921,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896459_TCP.C6R7.B2_Align,TCP,PROTON,I
370,1522897525_TCSG.5R3.B2_Align,0,3.4171551724137927,3.9207372307252375,7.782999999999999,1.8647563025200184,235.455759524001,5.9182436974788395,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897525_TCSG.5R3.B2_Align,TCSG,PROTON,I
371,1522895695_TCTPV.4L2.B1_Align,1,0.4535238095238096,5.661473071093157,0.774,-4.561351527560027,0.004867156887378272,4.4988848838435365,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895695_TCTPV.4L2.B1_Align,TCTPV,PROTON,I
372,1522895695_TCTPV.4L2.B1_Align,0,0.4535238095238096,5.661473071093157,0.774,-4.561351527560027,0.004867156887378272,4.4988848838435365,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895695_TCTPV.4L2.B1_Align,TCTPV,PROTON,I
373,1522895334_TCP.C6L7.B1_Align,1,30.41403333333335,1.6410590955448263,159.099,56.68708338071446,0.01437000313717776,20.023212110460122,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895334_TCP.C6L7.B1_Align,TCP,PROTON,I
374,1522895887_TCLA.C6R7.B1_Align,0,11.921866666666665,7.2005065873201275,15.566,11.907211564212814,1.6308653998550982,3.749881458725596,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895887_TCLA.C6R7.B1_Align,TCLA,PROTON,I
375,1522896845_TCP.C6L7.B1_Align,1,15.339156249999998,4.784832188532479,17.738,15.159008265794544,1.5105028782709535,2.6673044729552853,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896845_TCP.C6L7.B1_Align,TCP,PROTON,I
376,1522896651_TCP.B6L7.B1_Align,1,10.113032258064516,4.104401777080612,11.765,10.054716701178119,1.6491051590784125,1.7440654990646325,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896651_TCP.B6L7.B1_Align,TCP,PROTON,I
377,1522895978_TCSG.D4L7.B1_Align,1,2.353,1.5625482128650667,5.43,2.535857103271375,1.0426094395414176,3.3222684138249363,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895978_TCSG.D4L7.B1_Align,TCSG,PROTON,I
378,1522895665_TCLA.A5R3.B1_Align,1,9.232999999999997,4.784843755622678,11.945999999999998,8.955984567573031,1.854766503047856,3.0566351838521904,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895665_TCLA.A5R3.B1_Align,TCLA,PROTON,I
379,1522894917_TCSG.A5R3.B1_Align,1,4.098357142857142,5.697558960170671,8.507,-8.316689025300246,0.09783688040210224,9.592850137448544,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894917_TCSG.A5R3.B1_Align,TCSG,PROTON,I
380,1522895107_TCTPH.4L8.B1_Align,1,23.63234375,1.9474222389548896,24.073,23.123170322291237,1.1670718290539612,0.6127672519623529,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895107_TCTPH.4L8.B1_Align,TCTPH,PROTON,I
381,1522895107_TCTPH.4L8.B1_Align,0,23.63234375,6.705746388854102,24.073,23.123170322291237,1.1670718290539612,0.6127672519623529,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895107_TCTPH.4L8.B1_Align,TCTPH,PROTON,I
382,1522897681_TCLA.A7L7.B2_Align,0,50.92887500000001,3.1113363624823087,72.4,4987.269371691626,5.5385237451086545e-06,-4952.480919869355,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897681_TCLA.A7L7.B2_Align,TCLA,PROTON,I
383,1522894812_TCLA.B5R3.B1_Align,1,2.2115937500000005,4.720070713883906,5.0680000000000005,1.1668409132774766,3.036473203232609,3.901701573009936,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894812_TCLA.B5R3.B1_Align,TCLA,PROTON,I
384,1522897136_TCTPH.4R1.B2_Align,1,0.8878000000000001,4.718331571968061,1.267,0.09815493044009074,44.071410206545956,1.1688450695599106,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897136_TCTPH.4R1.B2_Align,TCTPH,PROTON,I
385,1522897136_TCTPH.4R1.B2_Align,0,0.8878000000000001,1.7198498668814877,1.267,0.09815493044009074,44.071410206545956,1.1688450695599106,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897136_TCTPH.4R1.B2_Align,TCTPH,PROTON,I
386,1522895808_TCTPV.4L8.B1_Align,1,6.200854545454545,5.771746911554718,7.782999999999999,2.4619670530046847,222.44383636220783,5.321032896179536,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895808_TCTPV.4L8.B1_Align,TCTPV,PROTON,I
387,1522895808_TCTPV.4L8.B1_Align,0,6.200854545454545,1.563527981804448,7.782999999999999,2.4619670530046847,222.44383636220783,5.321032896179536,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895808_TCTPV.4L8.B1_Align,TCTPV,PROTON,I
388,1522895057_TCP.C6L7.B1_Align,1,17.51175,2.1992100096471687,24.797,13835.785428434834,-2.2031984399121997e-06,-13825.320054359056,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895057_TCP.C6L7.B1_Align,TCP,PROTON,I
389,1522896301_TCSG.A4L7.B1_Align,1,3.2359285714285706,1.5526222193783017,9.05,-10.318408112112014,0.059926058631420386,11.989253709193196,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896301_TCSG.A4L7.B1_Align,TCSG,PROTON,I
390,1522894857_TCSG.B5R3.B1_Align,0,1.0779354838709676,5.40346717276378,2.172,0.07660274991050152,60.928749093376005,2.095397251048428,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894857_TCSG.B5R3.B1_Align,TCSG,PROTON,I
391,1522897325_TCLA.B5L3.B2_Align,0,4.7422,3.403411227139085,9.05,3.0170509554172886,272.7065959205424,6.032949044586463,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897325_TCLA.B5L3.B2_Align,TCLA,PROTON,I
392,1522896179_TCP.B6L7.B1_Align,1,53.37594736842106,1.5250525131934771,64.436,27.638309015244662,78.42847578707782,36.79769098495106,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896179_TCP.B6L7.B1_Align,TCP,PROTON,I
393,1522896247_TCSG.A4R7.B1_Align,1,7.786175438596491,2.3140051971867264,29.865,-22.51338321473189,139.80651660884254,52.37838321473189,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896247_TCSG.A4R7.B1_Align,TCSG,PROTON,I
394,1522894680_TCP.C6L7.B1_Align,0,13.776884615384615,4.021548894003529,20.091,8.637655620151884,34.82900317906571,11.453344382599974,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894680_TCP.C6L7.B1_Align,TCP,PROTON,I
395,1522895310_TCLA.B6R7.B1_Align,1,3.0834642857142853,3.3845083506461804,7.9639999999999995,2.9337251510901594,1.5130768156191632,5.123198287383224,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895310_TCLA.B6R7.B1_Align,TCLA,PROTON,I
396,1522895473_TCP.D6L7.B1_Align,1,2.7625625,3.798448571187497,4.525,3.2280671427660854,1.1468870333651906,1.3667217404589282,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895473_TCP.D6L7.B1_Align,TCP,PROTON,I
397,1522895473_TCP.D6L7.B1_Align,0,2.7625625,4.021340418885542,4.525,3.2280671427660854,1.1468870333651906,1.3667217404589282,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895473_TCP.D6L7.B1_Align,TCP,PROTON,I
398,1522894929_TCP.C6L7.B1_Align,1,13.095139534883721,2.54268749969254,22.444000000000003,-13.306201168700598,91.65782067707838,35.750201153465866,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894929_TCP.C6L7.B1_Align,TCP,PROTON,I
399,1522895926_TCLA.A6R7.B1_Align,1,17.70296774193548,1.121327638556321,22.987,16.632645798822356,1.631591688920151,6.481227742839395,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895926_TCLA.A6R7.B1_Align,TCLA,PROTON,I
400,1522896560_TCTPH.4R8.B2_Align,0,0.5820571428571427,0.6670328346034397,1.317,-0.03805630584342092,23.037090350726533,1.355056305943419,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896560_TCTPH.4R8.B2_Align,TCTPH,PROTON,I
401,1522895966_TCSG.D4L7.B1_Align,1,1.432672727272727,1.5905508689850003,2.5340000000000003,-0.16616393406081276,84.57051003065133,2.700163934131854,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895966_TCSG.D4L7.B1_Align,TCSG,PROTON,I
402,1522895966_TCSG.D4L7.B1_Align,0,1.432672727272727,1.2825216513998774,2.5340000000000003,-0.16616393406081276,84.57051003065133,2.700163934131854,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895966_TCSG.D4L7.B1_Align,TCSG,PROTON,I
403,1522896373_TCSG.B5L7.B1_Align,0,10.986053571428574,1.9182253372201317,22.081999999999997,-3.6050413255615816,46.170332636074235,25.687041224362464,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896373_TCSG.B5L7.B1_Align,TCSG,PROTON,I
404,1522895852_TCLA.C6R7.B1_Align,1,0.3909285714285715,7.008833830148856,0.7240000000000001,0.3402395926491618,2.4328969085775958,0.3837280835171895,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895852_TCLA.C6R7.B1_Align,TCLA,PROTON,I
405,1522895852_TCLA.C6R7.B1_Align,0,0.3909285714285715,11.289525412828649,0.7240000000000001,0.3402395926491618,2.4328969085775958,0.3837280835171895,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895852_TCLA.C6R7.B1_Align,TCLA,PROTON,I
406,1522894835_TCP.C6L7.B1_Align,1,6.428851851851853,2.6953441549905643,13.937,-15.206413277672146,73.82475032666433,29.14341327732233,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894835_TCP.C6L7.B1_Align,TCP,PROTON,I
407,1522895246_TCLA.B6R7.B1_Align,1,2.4978,9.64807870957709,3.62,1.7356875429064071,0.09610854337781992,1.194250651357912,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895246_TCLA.B6R7.B1_Align,TCLA,PROTON,I
408,1522895246_TCLA.B6R7.B1_Align,0,2.4978,10.034596500715773,3.62,1.7356875429064071,0.09610854337781992,1.194250651357912,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895246_TCLA.B6R7.B1_Align,TCLA,PROTON,I
409,1522894636_TCP.C6L7.B1_Align,0,9.653333333333334,4.3268622083738375,12.489,6.526561271001331,9.604899855779117,5.962438992377143,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894636_TCP.C6L7.B1_Align,TCP,PROTON,I
410,1522895676_TCLA.A5R3.B1_Align,1,10.287017857142855,4.72601370944699,13.032,10.06940923294318,1.2037002156395464,3.318520076894911,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895676_TCLA.A5R3.B1_Align,TCLA,PROTON,I
411,1522897659_TCLA.A7L7.B2_Align,1,8.185500000000001,2.6419537254929386,9.412,7.409456628989968,0.22546020133889755,1.0645220061791096,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897659_TCLA.A7L7.B2_Align,TCLA,PROTON,I
412,1522897659_TCLA.A7L7.B2_Align,0,8.185500000000001,4.2244437742653576,9.412,7.409456628989968,0.22546020133889755,1.0645220061791096,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897659_TCLA.A7L7.B2_Align,TCLA,PROTON,I
413,1522897718_TCLA.D6L7.B2_Align,0,12.40151666666666,2.070273435110987,30.227,-32.38507693405351,144.48181683958305,62.61207699784657,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897718_TCLA.D6L7.B2_Align,TCLA,PROTON,I
414,1522897632_TCSP.A4L6.B2_Align,1,12.851,2.471724785493176,19.729,9.928095850278682,1.0940802550431576,10.075138169319937,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897632_TCSP.A4L6.B2_Align,TCSP,PROTON,I
415,1522895165_TCLA.A7R7.B1_Align,0,7.860571428571429,2.3297063992513927,18.824,-6.801639434750648,57.19496032219348,25.6256394521486,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895165_TCLA.A7R7.B1_Align,TCLA,PROTON,I
416,1522897073_TCP.C6R7.B2_Align,0,8.53661818181818,3.348905481067922,13.575,0.8664262355796848,37.060531873676965,12.708573764420304,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897073_TCP.C6R7.B2_Align,TCP,PROTON,I
417,1522895230_TCLA.D6R7.B1_Align,1,158.23422222222226,0.2294717048586296,198.919,171.7636279738134,0.4067701291832672,37.66364438021714,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895230_TCLA.D6R7.B1_Align,TCLA,PROTON,I
418,1522894829_TCP.C6L7.B1_Align,0,10.00348214285714,3.8116459807262513,14.661,2.8361652892562037,28.424304750118818,11.82483471074379,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894829_TCP.C6L7.B1_Align,TCP,PROTON,I
419,1522895497_TCP.D6L7.B1_Align,0,2.7655517241379304,3.621992525093213,4.1629999999999985,2.459310427475989,3.641728547337256,1.7042459509135848,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895497_TCP.D6L7.B1_Align,TCP,PROTON,I
420,1522895466_TCP.C6L7.B1_Align,1,21.91005,1.5456486830131506,87.06099999999998,46.3822408290757,80.79584406386773,40.678759173635726,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895466_TCP.C6L7.B1_Align,TCP,PROTON,I
421,1522894899_TCSG.A5R3.B1_Align,0,1.1194193548387097,4.6420934939163265,3.9819999999999998,0.5922465837249692,130.99930663502158,3.3897534162739924,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894899_TCSG.A5R3.B1_Align,TCSG,PROTON,I
422,1522897446_TCP.C6R7.B2_Align,0,11.559318181818185,2.7573609224136986,18.1,2.9602257753425976,27.82058107268485,15.13977422465739,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897446_TCP.C6R7.B2_Align,TCP,PROTON,I
423,1522897392_TCP.C6R7.B2_Align,0,8.899166666666666,2.805066128683832,16.471,3.23365495218274,679.5157429494755,13.237345047817236,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897392_TCP.C6R7.B2_Align,TCP,PROTON,I
424,1522897561_TCTPH.4R5.B2_Align,0,4.742338709677419,5.186764722594459,7.602,-5.1270717071938385,0.17583908958075078,9.303736988738988,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897561_TCTPH.4R5.B2_Align,TCTPH,PROTON,I
425,1522896316_TCSG.A5L7.B1_Align,1,77.26231818181817,2.4481522588183737,87.42299999999999,62.74732583079116,0.1186229309950686,14.686273480523006,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896316_TCSG.A5L7.B1_Align,TCSG,PROTON,I
426,1522896316_TCSG.A5L7.B1_Align,0,77.26231818181817,2.6343497545594894,87.42299999999999,62.74732583079116,0.1186229309950686,14.686273480523006,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896316_TCSG.A5L7.B1_Align,TCSG,PROTON,I
427,1522895615_TCTPV.4L5.B1_Align,1,1.123645161290323,3.3851554736481555,2.5340000000000003,1.3558023764325775,1.2057866511420592,1.2912900851770108,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895615_TCTPV.4L5.B1_Align,TCTPV,PROTON,I
428,1522894365_TCP.C6L7.B1_Align,1,7.089818181818181,4.603552404679272,8.507,6.399286377060437,4.820581513939845,2.1077636051527637,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894365_TCP.C6L7.B1_Align,TCP,PROTON,I
429,1522894365_TCP.C6L7.B1_Align,0,7.089818181818181,5.19509696237899,8.507,6.399286377060437,4.820581513939845,2.1077636051527637,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894365_TCP.C6L7.B1_Align,TCP,PROTON,I
430,1522895080_TCTPH.4L1.B1_Align,1,1.1537765363128498,4.007551866561741,6.516,3.3036785610897104,0.7468537207259741,5.07487741480276,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895080_TCTPH.4L1.B1_Align,TCTPH,PROTON,I
431,1522897336_TCLA.B5L3.B2_Align,0,1.4603409090909096,3.3653842860469125,7.602,-0.1551428531064792,329.59307480813663,7.757142853106473,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897336_TCLA.B5L3.B2_Align,TCLA,PROTON,I
432,1522896402_TCP.B6L7.B1_Align,1,35.68661818181818,1.0739115768146994,50.137,-13.272344117615711,148.75069429014928,63.40934389910983,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896402_TCP.B6L7.B1_Align,TCP,PROTON,I
433,1522894742_TCLA.6R3.B1_Align,1,0.7935500000000001,4.537458076668059,1.267,0.7887918160472865,0.4505983392386854,0.553345202413813,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894742_TCLA.6R3.B1_Align,TCLA,PROTON,I
434,1522894742_TCLA.6R3.B1_Align,0,0.7935500000000001,4.794683591218402,1.267,0.7887918160472865,0.4505983392386854,0.553345202413813,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894742_TCLA.6R3.B1_Align,TCLA,PROTON,I
435,1522896096_TCSG.E5R7.B1_Align,0,1.7676428571428564,2.247673263604377,3.439,0.39488957408731,63.951607373208745,3.0441104259127245,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896096_TCSG.E5R7.B1_Align,TCSG,PROTON,I
436,1522894886_TCP.C6L7.B1_Align,1,12.54022641509434,2.619015824937734,20.453,-21.498128304020767,94.69312375595379,41.95112829850077,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894886_TCP.C6L7.B1_Align,TCP,PROTON,I
437,1522896192_TCSG.B5R7.B1_Align,0,-32.7067,2.7495221494846502,66.42699999999999,35.36071303246434,47.816731692499026,31.06628696753572,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896192_TCSG.B5R7.B1_Align,TCSG,PROTON,I
438,1522894478_TCP.C6L7.B1_Align,0,7.885625000000001,5.004276137358495,9.412,4.204877178346135,2.750138566175585,5.222779790047868,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522894478_TCP.C6L7.B1_Align,TCP,PROTON,I
439,1522895404_TCSG.B4L7.B1_Align,0,5.425467741935483,3.476817769776809,10.679,5.187452175563808,212.9082709932591,5.491547824434894,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522895404_TCSG.B4L7.B1_Align,TCSG,PROTON,I
440,1522896433_TCP.B6L7.B1_Align,0,14.866133333333336,2.0203268012644733,28.055000000000003,-4.9633401689702055,51.9109256632035,33.018340241334194,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522896433_TCP.B6L7.B1_Align,TCP,PROTON,I
441,1522897669_TCLA.A7L7.B2_Align,0,19.749490566037732,3.1649800968365214,28.236,12.116782268915568,36.69332996197574,16.119217740918018,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2-test_2018/1522897669_TCLA.A7L7.B2_Align,TCLA,PROTON,I
